"entity","en.hedo.happiness.delta_one_of_5__max","en.hedo.happiness.delta_one_of_5__mean","en.hedo.happiness.delta_one_of_5__mean_word_count_per_tweet","en.hedo.happiness.delta_one_of_5__median","en.hedo.happiness.delta_one_of_5__min","en.hedo.happiness.delta_one_of_5__mode","en.hedo.happiness.delta_one_of_5__num_tweets","en.hedo.happiness.delta_one_of_5__num_tweets_percentage","en.hedo.happiness.delta_one_of_5__sd","en.hedo.happiness.more_than_7__max","en.hedo.happiness.more_than_7__mean","en.hedo.happiness.more_than_7__mean_word_count_per_tweet","en.hedo.happiness.more_than_7__median","en.hedo.happiness.more_than_7__min","en.hedo.happiness.more_than_7__mode","en.hedo.happiness.more_than_7__num_tweets","en.hedo.happiness.more_than_7__num_tweets_percentage","en.hedo.happiness.more_than_7__sd","en.hedo.happiness.no_filter__max","en.hedo.happiness.no_filter__mean","en.hedo.happiness.no_filter__mean_word_count_per_tweet","en.hedo.happiness.no_filter__median","en.hedo.happiness.no_filter__min","en.hedo.happiness.no_filter__mode","en.hedo.happiness.no_filter__num_tweets","en.hedo.happiness.no_filter__num_tweets_percentage","en.hedo.happiness.no_filter__sd"
"Alabama",8.54,6.22,1.21,6.41,1.17,6.46,13804,4.25,1.69,8.54,7.71,1.09,7.72,7.01,7.44,4491,1.38,0.44,8.54,6.11,1.23,6.41,1.17,6.46,15130,4.66,1.61
"Arizona",8.54,6.33,1.18,6.41,1.23,6.46,5778,3.5,1.36,8.54,7.53,1.04,7.36,7.01,7.24,1554,0.94,0.37,8.54,6.24,1.19,6.41,1.23,6.46,6179,3.74,1.35
"Arkansas",8.54,6.25,1.18,6.41,1.17,6.46,11200,4.29,1.68,8.54,7.68,1.08,7.7,7.01,7.44,3776,1.45,0.45,8.54,6.13,1.19,6.41,1.17,6.46,12410,4.75,1.62
"California",8.54,6.28,1.19,6.41,1.11,6.46,93023,4.42,1.66,8.54,7.71,1.08,7.71,7.01,7.24,31821,1.51,0.45,8.54,6.16,1.2,6.41,1.11,6.46,102833,4.89,1.6
"Colorado",8.54,6.37,1.19,6.41,1.23,6.46,5857,5.31,1.61,8.54,7.75,1.08,7.76,7.01,7.44,1984,1.8,0.48,8.54,6.25,1.2,6.41,1.23,6.46,6401,5.8,1.57
"Connecticut",8.5,6.28,1.18,6.41,1.17,6.46,6614,2.94,1.36,8.5,7.48,1.04,7.36,7.01,7.24,1494,0.66,0.34,8.5,6.18,1.18,6.41,1.34,6.46,7130,3.17,1.35
"Delaware",8.5,6.34,1.18,6.41,1.48,6.46,599,2.6,1.29,8.5,7.45,1.01,7.36,7.03,7.44,142,0.62,0.33,8.5,6.27,1.18,6.41,1.48,6.46,630,2.74,1.29
"Florida",8.54,6.26,1.19,6.41,1.11,6.46,45490,4.08,1.69,8.54,7.7,1.09,7.71,7.01,7.24,15588,1.4,0.44,8.54,6.14,1.21,6.41,1.11,6.46,50599,4.53,1.62
"Georgia",8.5,6.35,1.17,6.41,1.17,6.46,19169,2.59,1.32,8.5,7.48,1.04,7.36,7.01,7.24,4829,0.65,0.36,8.5,6.26,1.16,6.41,1.17,6.46,20501,2.77,1.32
"Idaho",8.5,6.25,1.19,6.41,1.17,6.46,2614,3.76,1.47,8.54,7.55,1.06,7.36,7.01,7.44,672,0.97,0.39,8.5,6.11,1.19,6.41,1.17,6.46,2907,4.19,1.44
"Illinois",8.54,6.26,1.19,6.41,1.11,6.46,28042,3.82,1.57,8.54,7.62,1.08,7.48,7.01,7.24,8516,1.16,0.42,8.54,6.15,1.21,6.41,1.11,6.46,30688,4.18,1.52
"Indiana",8.54,6.31,1.19,6.41,1.17,6.46,7953,3.72,1.53,8.54,7.63,1.08,7.48,7.01,7.44,2422,1.13,0.41,8.54,6.19,1.21,6.41,1.17,6.46,8638,4.04,1.49
"Iowa",8.54,6.35,1.2,6.41,1.11,6.46,4914,3.97,1.52,8.54,7.69,1.12,7.72,7.01,7.44,1548,1.25,0.42,8.54,6.23,1.22,6.41,1.11,6.46,5331,4.3,1.48
"Kansas",8.5,6.39,1.17,6.41,1.23,6.46,3554,3.46,1.34,8.5,7.53,1.05,7.36,7.01,7.24,1015,0.99,0.39,8.5,6.29,1.17,6.41,1.23,6.46,3805,3.71,1.34
"Kentucky",8.5,6.32,1.2,6.41,1.34,6.46,3685,2.75,1.25,8.5,7.4,1.03,7.36,7.03,7.44,774,0.58,0.27,8.5,6.21,1.19,6.41,1.34,6.46,3958,2.95,1.26
"Louisiana",8.5,6.33,1.17,6.41,1.17,6.46,6221,3.41,1.46,8.5,7.6,1.05,7.36,7.01,7.44,1848,1.01,0.43,8.5,6.21,1.17,6.41,1.17,6.46,6815,3.73,1.43
"Maine",8.54,6.17,1.17,6.41,1.18,6.46,1502,4.4,1.63,8.54,7.69,1.09,7.7,7.01,7.24,408,1.19,0.45,8.5,6.05,1.18,6.41,1.18,6.46,1658,4.85,1.58
"Maryland",8.54,6.26,1.17,6.41,1.11,6.46,14643,4.95,1.74,8.54,7.71,1.08,7.72,7.01,7.44,5447,1.84,0.44,8.54,6.13,1.19,6.41,1.11,6.46,16426,5.55,1.66
"Massachusetts",8.54,6.3,1.18,6.41,1.17,6.46,14174,3.09,1.4,8.54,7.51,1.04,7.36,7.01,7.24,3647,0.8,0.36,8.54,6.19,1.17,6.41,1.17,6.46,15378,3.36,1.38
"Michigan",8.5,6.36,1.17,6.41,1.23,6.46,9041,2.72,1.2,8.5,7.4,1.04,7.33,7.01,7.44,2073,0.62,0.28,8.5,6.26,1.17,6.41,1.23,6.46,9687,2.92,1.22
"Minnesota",8.54,6.25,1.2,6.41,1.11,6.46,4091,4.11,1.61,8.54,7.63,1.09,7.48,7.01,7.44,1279,1.28,0.44,8.54,6.13,1.21,6.41,1.11,6.46,4538,4.56,1.55
"Mississippi",8.37,6.34,1.19,6.41,1.48,6.46,1833,2.34,1.21,8.37,7.39,1.02,7.36,7.03,7.44,381,0.49,0.23,8.37,6.27,1.19,6.41,1.48,6.46,1918,2.45,1.22
"Missouri",8.54,6.24,1.18,6.41,1.17,6.46,7057,3.87,1.58,8.54,7.63,1.07,7.48,7.01,7.44,2084,1.14,0.43,8.54,6.13,1.19,6.41,1.17,6.46,7674,4.21,1.53
"Montana",8.5,6.37,1.19,6.41,1.23,6.46,367,3.88,1.36,8.5,7.54,1.07,7.36,7.03,7.44,103,1.09,0.42,8.5,6.24,1.18,6.41,1.23,6.46,406,4.3,1.34
"Nebraska",8.54,6.39,1.2,6.41,1.11,6.46,1113,2.97,1.23,8.54,7.48,1.04,7.36,7.03,7.44,270,0.72,0.34,8.54,6.29,1.19,6.41,1.11,6.46,1187,3.16,1.24
"Nevada",8.54,6.26,1.18,6.41,1.11,6.46,7393,3.81,1.62,8.54,7.63,1.07,7.46,7.01,7.44,2343,1.21,0.43,8.54,6.14,1.19,6.41,1.11,6.46,8160,4.2,1.56
"New Hampshire",8.41,6.26,1.19,6.41,1.34,6.46,1325,2.91,1.34,8.5,7.37,1.03,7.36,7.01,7.44,300,0.66,0.24,8.41,6.16,1.19,6.41,1.34,6.46,1416,3.1,1.34
"New Jersey",8.54,6.35,1.17,6.41,1.23,6.46,8083,3.35,1.47,8.54,7.63,1.06,7.47,7.01,7.44,2404,1,0.45,8.54,6.24,1.18,6.41,1.23,6.46,8752,3.63,1.45
"New Mexico",8.54,6.21,1.22,6.57,1.11,6.46,5428,7.54,1.93,8.54,7.82,1.1,7.91,7.01,8.02,2321,3.22,0.44,8.54,6.07,1.25,6.41,1.11,6.46,6157,8.55,1.81
"New York",8.54,6.25,1.18,6.41,1.11,6.46,39824,4.27,1.62,8.54,7.66,1.08,7.49,7.01,7.24,12326,1.32,0.43,8.54,6.13,1.2,6.41,1.11,6.46,43989,4.71,1.56
"North Carolina",8.5,6.35,1.18,6.41,1.17,6.46,8780,2.75,1.21,8.5,7.43,1.03,7.36,7.03,7.44,1880,0.59,0.29,8.5,6.26,1.18,6.41,1.17,6.46,9306,2.91,1.23
"North Dakota",8.5,6.39,1.17,6.41,1.23,6.46,282,3.84,1.48,8.5,7.66,1.06,7.7,7.03,7.44,85,1.16,0.45,8.5,6.27,1.21,6.41,1.23,6.46,304,4.14,1.44
"Ohio",8.54,6.3,1.18,6.41,1.11,6.46,18922,4.07,1.5,8.54,7.65,1.06,7.48,7.01,7.44,5353,1.15,0.45,8.54,6.19,1.18,6.41,1.11,6.46,20581,4.43,1.47
"Oklahoma",8.5,6.32,1.18,6.41,1.34,6.46,2757,2.75,1.28,8.5,7.44,1.05,7.36,7.03,7.44,620,0.62,0.3,8.5,6.24,1.17,6.41,1.34,6.46,2919,2.91,1.29
"Oregon",8.5,6.29,1.17,6.41,1.23,6.46,2503,3.88,1.38,8.5,7.51,1.04,7.36,7.01,7.44,608,0.94,0.35,8.5,6.19,1.17,6.41,1.23,6.46,2692,4.18,1.37
"Pennsylvania",8.54,6.35,1.17,6.41,1.23,6.46,16237,2.95,1.22,8.54,7.43,1.04,7.36,7.01,7.44,3636,0.66,0.31,8.54,6.26,1.16,6.41,1.23,6.46,17242,3.13,1.23
"Rhode Island",8.5,6.4,1.21,6.41,1.34,6.46,1021,2.68,1.27,8.5,7.51,1.07,7.36,7.03,7.44,282,0.74,0.35,8.5,6.32,1.2,6.41,1.34,6.46,1081,2.84,1.27
"South Carolina",8.54,6.35,1.19,6.41,1.23,6.46,4238,2.81,1.26,8.54,7.48,1.04,7.36,7.01,7.24,978,0.65,0.34,8.54,6.26,1.19,6.41,1.23,6.46,4523,3,1.26
"South Dakota",8.07,6.29,1.18,6.41,1.34,6.46,413,3.01,1.27,8.07,7.37,1.01,7.33,7.03,7.44,82,0.6,0.2,8.07,6.17,1.18,6.41,1.34,6.46,448,3.26,1.28
"Tennessee",8.5,6.33,1.18,6.41,1.17,6.46,7344,3.34,1.33,8.54,7.55,1.05,7.36,7.01,7.24,1740,0.79,0.41,8.5,6.25,1.18,6.41,1.17,6.46,7837,3.56,1.32
"Texas",8.54,6.32,1.19,6.41,1.11,6.46,39301,3.13,1.47,8.54,7.6,1.07,7.36,7.01,7.24,11338,0.9,0.41,8.54,6.21,1.19,6.41,1.11,6.46,42663,3.4,1.45
"Utah",8.5,6.38,1.18,6.41,1.2,6.46,1744,3.9,1.42,8.5,7.63,1.06,7.36,7.03,7.24,495,1.11,0.46,8.5,6.26,1.18,6.41,1.2,6.46,1899,4.25,1.4
"Vermont",8.19,6.36,1.13,6.41,1.23,6.46,182,3.84,1.2,8.19,7.49,1,7.36,7.07,7.24,37,0.78,0.31,8.19,6.21,1.14,6.41,1.23,6.46,202,4.26,1.22
"Virginia",8.5,6.34,1.18,6.41,1.17,6.46,7662,3.01,1.33,8.5,7.5,1.05,7.36,7.01,7.24,1897,0.74,0.35,8.5,6.24,1.18,6.41,1.17,6.46,8217,3.23,1.32
"Washington",8.54,6.18,1.18,6.41,1.17,6.46,9521,5.38,1.71,8.54,7.71,1.08,7.72,7.01,7.44,2993,1.69,0.46,8.54,6.07,1.19,6.41,1.17,6.46,10451,5.91,1.65
"West Virginia",8.54,6.26,1.16,6.41,1.17,6.46,1644,2.94,1.37,8.54,7.44,1.02,7.36,7.03,7.44,346,0.62,0.27,8.54,6.16,1.16,6.41,1.17,6.46,1763,3.15,1.36
"Wisconsin",8.54,6.21,1.19,6.41,1.11,6.46,4473,4.06,1.55,8.54,7.56,1.09,7.36,7.01,7.44,1225,1.11,0.4,8.54,6.11,1.2,6.41,1.11,6.46,4863,4.41,1.5
"Wyoming",8.26,6.25,1.19,6.41,1.34,6.46,99,2.81,1.43,8.26,7.5,1.05,7.36,7.07,7.44,20,0.57,0.32,8.26,6.19,1.19,6.41,1.34,6.46,103,2.93,1.43
