"county","prediction"
"Iowa,Scott",70.7576430497827
"Iowa,Shelby",67.6946944209537
"Iowa,Sioux",74.8560624523199
"Iowa,Story",NA
"Iowa,Van Buren",69.0833784070128
"Iowa,Wapello",69.3479718543135
"Iowa,Warren",68.8887195491377
"Iowa,Washington",70.6020164468846
"Iowa,Woodbury",66.3913125000596
"Iowa,Wright",NA
"Kansas,Bourbon",73.4130887673157
"Kansas,Butler",68.404571803838
"Kansas,Clay",68.4768860513846
"Kansas,Comanche",67.3555788020825
"Kansas,Crawford",69.2328779117105
"Kansas,Douglas",68.0298598890174
"Kansas,Ellis",71.2360821842532
"Kansas,Finney",71.5790431310938
"Kansas,Ford",69.834376276566
"Kansas,Franklin",NA
"Kansas,Geary",68.4191370120412
"Kansas,Greenwood",70.5016787970665
"Kansas,Jewell",70.9588664792367
"Kansas,Johnson",68.9044339493019
"Kansas,Leavenworth",NA
"Kansas,Lincoln",69.0264935874898
"Kansas,Logan",NA
"Kansas,Lyon",66.4724948972575
"Kansas,Marion",73.2271065107449
"Kansas,McPherson",68.5288274266357
"Kansas,Miami",NA
"Kansas,Mitchell",70.2110154422987
"Kansas,Norton",69.6938053599848
"Kansas,Phillips",71.2464161623014
"Kansas,Pratt",NA
"Kansas,Rawlins",67.0120226956422
"Kansas,Reno",69.5873911508933
"Kansas,Riley",70.870420300545
"Kansas,Saline",71.8227636957831
"Kansas,Sedgwick",66.4311642236899
"Kansas,Shawnee",66.9425417858574
"Kansas,Smith",68.1530510300755
"Kansas,Stanton",74.123682100878
"Kansas,Sumner",NA
"Kansas,Washington",72.2749928910739
"Kansas,Wyandotte",66.4445378713263
"Kentucky,Adair",70.5310413981351
"Kentucky,Ballard",NA
"Kentucky,Bath",NA
"Kentucky,Bell",70.8999012738265
"Kentucky,Boone",68.8446746219398
"Kentucky,Boyd",71.3678144960918
"Kentucky,Boyle",69.5651902038044
"Kentucky,Bullitt",69.1717582025468
"Kentucky,Butler",66.5437038249878
"Kentucky,Calloway",70.3041319377994
"Kentucky,Campbell",70.8308514833152
"Kentucky,Carroll",NA
"Kentucky,Christian",70.8334419027232
"Kentucky,Clark",70.50135375671
"Kentucky,Daviess",66.9103266508682
"Kentucky,Fayette",66.304370344635
"Kentucky,Floyd",69.715793008652
"Kentucky,Franklin",68.2353490295026
"Kentucky,Grant",74.1267446171031
"Kentucky,Graves",69.4781643924459
"Kentucky,Hardin",69.0584935007542
"Kentucky,Henderson",70.5732904865843
"Kentucky,Jefferson",65.6230074202333
"Kentucky,Jessamine",70.9054217550977
"Kentucky,Kenton",70.70070795299
"Kentucky,Knox",70.1578466507334
"Kentucky,Laurel",72.1137079785968
"Kentucky,Logan",NA
"Kentucky,Madison",68.1591032642771
"Kentucky,Mason",70.5109002655103
"Kentucky,McCracken",68.5498333101202
"Kentucky,McLean",69.6219331055999
"Kentucky,Metcalfe",66.7260114252002
"Kentucky,Nelson",67.7596913054738
"Kentucky,Pendleton",71.3084868330057
"Kentucky,Perry",NA
"Kentucky,Pike",67.4482795676021
"Kentucky,Pulaski",70.4115722833684
"Kentucky,Rowan",70.3555213807028
"Kentucky,Scott",72.6031354643005
"Kentucky,Taylor",68.079930981721
"Kentucky,Warren",68.8230208681255
"Kentucky,Whitley",69.6644892635965
"Kentucky,Woodford",NA
"Louisiana,Ascension Parish",74.2434838068416
"Louisiana,Bossier Parish",67.6606115341124
"Louisiana,Caddo Parish",66.9755591816961
"Louisiana,Calcasieu Parish",67.8604305603415
"Louisiana,Catahoula Parish",72.5446107672618
"Louisiana,East Baton Rouge Parish",67.670772027646
"Louisiana,East Carroll Parish",69.0155139007313
"Louisiana,Iberia Parish",72.4712491588684
"Louisiana,Iberville Parish",69.0395690906018
"Louisiana,Jefferson Parish",67.0309863309218
"Louisiana,Lafayette Parish",68.4649852390924
"Louisiana,Lafourche Parish",71.2648157480526
"Louisiana,Lincoln Parish",66.8558666175782
"Louisiana,Livingston Parish",72.869691158152
"Louisiana,Morehouse Parish",NA
"Louisiana,Natchitoches Parish",70.2816575239061
"Louisiana,Orleans Parish",65.8603262506613
"Louisiana,Ouachita Parish",68.9377886299727
"Louisiana,Rapides Parish",69.3905923717832
"Louisiana,St John the Baptist Parish",74.0856369386355
"Louisiana,St Landry Parish",71.1696567361984
"Louisiana,St Mary Parish",73.5720723975849
"Louisiana,St Tammany Parish",71.9264621616191
"Louisiana,St. Tammany Parish",64.9332848455387
"Louisiana,Tangipahoa Parish",68.043966874301
"Louisiana,Terrebonne Parish",70.1199243350696
"Louisiana,Vermilion Parish",NA
"Maine,Androscoggin",NA
"Maine,Aroostook",NA
"Maine,Cumberland",66.4555366993148
"Maine,Kennebec",66.4311794559445
"Maine,Knox",73.9735289800093
"Maine,Oxford",68.3944405034122
"Maine,Penobscot",66.2737899708119
"Maine,Piscataquis",65.8216213628567
"Maine,Somerset",69.3648208731535
"Maine,York",69.2662301242953
"Maryland,Allegany",69.8736528778124
"Maryland,Anne Arundel",66.3134598244666
"Maryland,Baltimore City",65.9781344509133
"Maryland,Baltimore",67.7636825590042
"Maryland,Calvert",NA
"Maryland,Caroline",68.2394331057433
"Maryland,Carroll",67.1020762766376
"Maryland,Cecil",70.0011491447494
"Maryland,Charles",69.7366737103087
"Maryland,Frederick",67.5454394318218
"Maryland,Harford",64.7082780631821
"Maryland,Howard",68.9019417926633
"Maryland,Montgomery",66.5460276235113
"Maryland,Prince George's",65.6072545651379
"Maryland,Queen Anne's",NA
"Maryland,Somerset",71.4867875789581
"Maryland,St Mary's",72.1997781294464
"Maryland,Talbot",68.7587949806995
"Maryland,Washington",67.8660749059844
"Maryland,Wicomico",67.3239708638161
"Maryland,Worcester",68.2130079579427
"Massachusetts,Barnstable",69.5176877919747
"Massachusetts,Berkshire",68.0215678557802
"Massachusetts,Bristol",69.1444846075539
"Massachusetts,Essex",65.7972010211156
"Massachusetts,Franklin",59.3203552173819
"Massachusetts,Hampden",66.6083774991302
"Massachusetts,Hampshire",65.6541981452648
"Massachusetts,Middlesex",65.4445543555824
"Massachusetts,Nantucket",71.1005748529265
"Massachusetts,Norfolk",66.0126139922726
"Massachusetts,Plymouth",65.0850835457924
"Massachusetts,Suffolk",66.2066445379731
"Massachusetts,Worcester",66.1970740983145
"Michigan,Allegan",NA
"Michigan,Bay",67.6125243619177
"Michigan,Berrien",67.7500218617679
"Michigan,Calhoun",71.6558442326485
"Michigan,Charlevoix",65.7546847714167
"Michigan,Delta",NA
"Michigan,Dickinson",NA
"Michigan,Eaton",67.2443083131372
"Michigan,Genesee",69.6024799626435
"Michigan,Gladwin",NA
"Michigan,Grand Traverse",69.8662803956556
"Michigan,Gratiot",68.6010413769403
"Michigan,Ingham",68.510153559342
"Michigan,Isabella",69.0863800634262
"Michigan,Jackson",69.3232441427
"Michigan,Kalamazoo",69.4301750163825
"Michigan,Kalkaska",67.9262898213298
"Michigan,Kent",66.6207873352692
"Michigan,Lake",NA
"Michigan,Lenawee",67.2658484960768
"Michigan,Livingston",72.3002243270799
"Michigan,Macomb",68.9288901546615
"Michigan,Manistee",73.9820464117055
"Michigan,Marquette",68.3891276832653
"Michigan,Mecosta",NA
"Michigan,Menominee",72.0331722988481
"Michigan,Midland",71.4371045104796
"Michigan,Monroe",69.3966552175984
"Michigan,Montcalm",NA
"Michigan,Muskegon",71.0102576048462
"Michigan,Oakland",67.8951966306125
"Michigan,Ogemaw",NA
"Michigan,Otsego",71.298622440641
"Michigan,Ottawa",70.3888004070763
"Michigan,Saginaw",70.0474314930742
"Michigan,Sanilac",72.5275645440029
"Michigan,Shiawassee",70.7304754655084
"Michigan,St Clair",72.5430216580924
"Michigan,Washtenaw",67.362580154415
"Michigan,Wayne",65.7100491339203
"Minnesota,Anoka",67.912655259978
"Minnesota,Beltrami",72.0685301074453
"Minnesota,Blue Earth",70.1808129281243
"Minnesota,Carver",66.5542776546369
"Minnesota,Cass",67.5956784832777
"Minnesota,Clay",69.9037616875164
"Minnesota,Crow Wing",NA
"Minnesota,Dakota",67.0917496352442
"Minnesota,Douglas",NA
"Minnesota,Hennepin",67.0351481731132
"Minnesota,Houston",75.7928852580706
"Minnesota,Itasca",68.3295338579405
"Minnesota,Kandiyohi",69.9248228771837
"Minnesota,Koochiching",66.088585959773
"Minnesota,Le Sueur",67.6829545266444
"Minnesota,Lyon",NA
"Minnesota,Martin",NA
"Minnesota,Meeker",66.3325459747872
"Minnesota,Mower",69.9084622311015
"Minnesota,Olmsted",70.0344933061128
"Minnesota,Otter Tail",67.7375576787844
"Minnesota,Polk",73.0926951907765
"Minnesota,Ramsey",66.2599792575982
"Minnesota,Rice",NA
"Minnesota,Scott",NA
"Minnesota,St Louis",71.2520470524014
"Minnesota,Stearns",69.5929346817692
"Minnesota,Waseca",75.2624583022367
"Minnesota,Washington",68.9419325271349
"Minnesota,Winona",72.612106790809
"Mississippi,Adams",70.8131540143202
"Mississippi,Alcorn",69.3387613709816
"Mississippi,Bolivar",NA
"Mississippi,Clay",NA
"Mississippi,Coahoma",67.1308602172409
"Mississippi,DeSoto",68.8172364777823
"Mississippi,Forrest",67.7942095851075
"Mississippi,Franklin",71.4177300029668
"Mississippi,Grenada",70.6931077950983
"Mississippi,Harrison",66.9110098961675
"Mississippi,Hinds",67.9984171114029
"Mississippi,Itawamba",73.0831258261532
"Mississippi,Jackson",67.3038313958248
"Mississippi,Jefferson",71.6149936044186
"Mississippi,Jones",69.1232890782095
"Mississippi,Lafayette",69.6393289096018
"Mississippi,Lamar",NA
"Mississippi,Lauderdale",67.3754079587537
"Mississippi,Lee",70.3219657659365
"Mississippi,Leflore",71.008672121293
"Mississippi,Lincoln",NA
"Mississippi,Lowndes",65.9086298105947
"Mississippi,Madison",68.3744062590507
"Mississippi,Marion",72.0223244489782
"Mississippi,Marshall",NA
"Mississippi,Monroe",NA
"Mississippi,Neshoba",NA
"Mississippi,Newton",NA
"Mississippi,Oktibbeha",68.2760137977724
"Mississippi,Panola",68.0807225611114
"Mississippi,Pearl River",72.4970354833387
"Mississippi,Pike",72.2069766664396
"Mississippi,Pontotoc",73.2593296130468
"Mississippi,Rankin",70.0147320211327
"Mississippi,Sharkey",73.1860515008439
"Mississippi,Sunflower",70.3106146728065
"Mississippi,Tallahatchie",71.2694867975619
"Mississippi,Warren",68.4211448553032
"Mississippi,Washington",68.0165775819084
"Mississippi,Webster",70.0522704372212
"Mississippi,Winston",73.095802796049
"Mississippi,Yazoo",75.4068862740048
"Missouri,Adair",NA
"Missouri,Boone",67.5416893078075
"Missouri,Buchanan",66.5904543603862
"Missouri,Cape Girardeau",68.2690253467555
"Missouri,Carroll",71.4072148444357
"Missouri,Cass",72.0870123818325
"Missouri,Christian",68.6853172057969
"Missouri,Clay",72.7744833443604
"Missouri,Cole",69.3836670629107
"Missouri,Dallas",68.1015524306842
"Missouri,Dekalb",73.9175191034346
"Missouri,Franklin",70.5479130494408
"Missouri,Greene",70.1276437767055
"Missouri,Grundy",72.6962997199471
"Missouri,Jackson",65.7898206154037
"Missouri,Jasper",68.7918310005545
"Missouri,Jefferson",68.1401477281066
"Missouri,Johnson",73.0984994218614
"Missouri,Laclede",NA
"Missouri,Lincoln",70.4598440763424
"Missouri,Moniteau",68.844858651325
"Missouri,Monroe",77.0026386262299
"Missouri,Morgan",70.5141436736633
"Missouri,Nodaway",69.0259955278075
"Missouri,Oregon",NA
"Missouri,Phelps",72.3773612944523
"Missouri,Polk",82.3870639595903
"Missouri,Schuyler",69.0965348976615
"Missouri,Scott",76.9340722545485
"Missouri,St Charles",70.1902695606882
"Missouri,St Francois",71.0326092571058
"Missouri,St Louis City",66.4292779511553
"Missouri,St Louis",68.5121393876579
"Missouri,Stone",67.526298862111
"Missouri,Taney",67.8664823385327
"Missouri,Texas",56.2434455123683
"Montana,Carter",67.4625127381305
"Montana,Cascade",71.5850452602715
"Montana,Gallatin",72.7163934621761
"Montana,Hill",NA
"Montana,Lewis and Clark",NA
"Montana,Mineral",71.8592362141248
"Montana,Missoula",72.6660954824953
"Montana,Ravalli",NA
"Montana,Rosebud",NA
"Montana,Yellowstone",71.8222063795934
"Nebraska,Adams",71.1569939723135
"Nebraska,Box Butte",NA
"Nebraska,Buffalo",70.8178838514457
"Nebraska,Colfax",72.4709341269347
"Nebraska,Custer",NA
"Nebraska,Dawson",66.5819082904595
"Nebraska,Dodge",NA
"Nebraska,Douglas",67.0871098362416
"Nebraska,Hall",70.6611145330676
"Nebraska,Lancaster",66.386109756513
"Nebraska,Madison",73.9366168845187
"Nebraska,Saline",68.8758460045973
"Nebraska,Sarpy",69.3124682068944
"Nebraska,Valley",68.0686032620064
"Nebraska,Wayne",NA
"Nebraska,York",73.8089278210003
"Nevada,Carson City",67.6906962685238
"Nevada,Clark",66.1165568986164
"Nevada,Elko",73.2316401883427
"Nevada,Lincoln",NA
"Nevada,Washoe",67.3466006725052
"Nevada,White Pine",68.4183400855626
"New Hampshire,Carroll",67.2500567285742
"New Hampshire,Cheshire",70.398807219782
"New Hampshire,Grafton",NA
"New Hampshire,Hillsborough",65.9029947163561
"New Hampshire,Merrimack",69.082410629627
"New Hampshire,Rockingham",67.0627387882888
"New Hampshire,Strafford",73.1399959264883
"New Hampshire,Sullivan",70.9105583065007
"New Jersey,Atlantic",67.3145381551244
"New Jersey,Bergen",66.6899032476908
"New Jersey,Burlington",68.4348718891191
"New Jersey,Camden",65.4407962050069
"New Jersey,Cape May",73.3667129891496
"New Jersey,Cumberland",66.6933588607681
"New Jersey,Essex",65.5559881696948
"New Jersey,Gloucester",69.8487256381723
"New Jersey,Hudson",66.6688888717304
"New Jersey,Hunterdon",NA
"New Jersey,Mercer",66.0376838544714
"New Jersey,Middlesex",67.8156563058459
"New Jersey,Monmouth",66.3354359139875
"New Jersey,Morris",65.5739408991449
"New Jersey,Ocean",66.7192629976667
"New Jersey,Passaic",67.2786079650447
"New Jersey,Salem",NA
"New Jersey,Somerset",67.128200908315
"New Jersey,Sussex",69.148136752695
"New Jersey,Union",66.9076306766319
"New Jersey,Warren",65.5942716396752
"New Mexico,Bernalillo",66.7778720806761
"New Mexico,Chaves",68.430588326942
"New Mexico,Cibola",65.8495045497473
"New Mexico,Curry",73.5772295760781
"New Mexico,Dona Ana",69.8492590415521
"New Mexico,Eddy",NA
"New Mexico,Lea",70.6091340623523
"New Mexico,Quay",65.2062866688273
"New Mexico,Rio Arriba",72.5825514538985
"New Mexico,San Juan",69.5016962804611
"New Mexico,San Miguel",NA
"New Mexico,Sandoval",68.1895146666684
"New Mexico,Santa Fe",67.6885990780711
"New Mexico,Sierra",66.670106832395
"New Mexico,Taos",80.6063768554766
"New Mexico,Torrance",79.1714298960867
"New Mexico,Valencia",NA
"New York,Albany",66.9683764809759
"New York,Bronx",67.2352779163957
"New York,Broome",66.10600130734
"New York,Cattaraugus",78.864963932729
"New York,Cayuga",70.6999733060343
"New York,Chautauqua",69.0444241985124
"New York,Chemung",67.9058096161835
"New York,Chenango",65.4563288339757
"New York,Clinton",70.6540332630608
"New York,Cortland",68.0030436661778
"New York,Delaware",67.0511664041155
"New York,Dutchess",70.2838839508931
"New York,Erie",65.5970481043943
"New York,Essex",NA
"New York,Franklin",NA
"New York,Genesee",66.3585616372267
"New York,Jefferson",70.106399391709
"New York,Kings",65.8897426497962
"New York,Lewis",70.150653692417
"New York,Livingston",NA
"New York,Monroe",66.570422228413
"New York,Nassau",67.7159067335754
"New York,New York",66.8777505666187
"New York,Niagara",66.3426354434346
"New York,Oneida",66.7444695645381
"New York,Onondaga",67.9961042468038
"New York,Ontario",67.8795745097514
"New York,Orange",67.6661291949529
"New York,Oswego",71.2086517186055
"New York,Otsego",69.4098911102826
"New York,Putnam",67.082091200072
"New York,Queens",65.6474718252543
"New York,Rensselaer",70.1924159230244
"New York,Richmond",66.7646417468139
"New York,Rockland",70.8718747435068
"New York,Saratoga",68.5932031545197
"New York,Schenectady",71.6391520464388
"New York,St Lawrence",NA
"New York,Steuben",67.0121471819203
"New York,Suffolk",67.2848958615567
"New York,Tompkins",70.3566584747805
"New York,Ulster",70.6790398786234
"New York,Warren",NA
"New York,Westchester",66.7896917505499
"North Carolina,Alamance",67.6799658987061
"North Carolina,Ashe",71.7555231436288
"North Carolina,Beaufort",71.5030447240796
"North Carolina,Brunswick",68.7286250069109
"North Carolina,Buncombe",69.6422847636842
"North Carolina,Burke",67.9859511115288
"North Carolina,Cabarrus",67.853220010082
"North Carolina,Catawba",68.7751789042936
"North Carolina,Cleveland",67.7501016705492
"North Carolina,Columbus",71.9219805323421
"North Carolina,Craven",66.4253012435788
"North Carolina,Cumberland",67.2337828217744
"North Carolina,Currituck",NA
"North Carolina,Davidson",68.6379009972267
"North Carolina,Durham",66.511471538096
"North Carolina,Edgecombe",68.3689355347243
"North Carolina,Forsyth",66.0904551504391
"North Carolina,Franklin",65.791329750969
"North Carolina,Gaston",70.6320822061356
"North Carolina,Granville",NA
"North Carolina,Greene",NA
"North Carolina,Guilford",67.3986189850758
"North Carolina,Halifax",69.2644819448833
"North Carolina,Harnett",68.118740805919
"North Carolina,Henderson",71.5456897166877
"North Carolina,Hoke",66.9357909283288
"North Carolina,Iredell",68.9761187240885
"North Carolina,Jackson",67.8821727078697
"North Carolina,Johnston",68.6885817517779
"North Carolina,Lee",69.2653231196871
"North Carolina,Lenoir",68.1861873393068
"North Carolina,Lincoln",68.830788932982
"North Carolina,Mecklenburg",65.7486618824042
"North Carolina,Moore",67.7106333032224
"North Carolina,Nash",69.0056650330696
"North Carolina,New Hanover",68.8090777553905
"North Carolina,Onslow",70.2356652527572
"North Carolina,Orange",71.2605308322117
"North Carolina,Pasquotank",72.2862544737815
"North Carolina,Perquimans",69.8771271126442
