"state","max_1","min_1","mean_1","median_1","mode_1","sd_1","max_2","min_2","mean_2","median_2","mode_2","sd_2","max_3","min_3","mean_3","median_3","mode_3","sd_3","max_4","min_4","mean_4","median_4","mode_4","sd_4","max_5","min_5","mean_5","median_5","mode_5","sd_5","max_6","min_6","mean_6","median_6","mode_6","sd_6","total_tweet_count_7","percentage_7","total_tweet_count_8","percentage_8","total_tweet_count_9","percentage_9","total_tweet_count_10","percentage_10","avg_word_11","avg_word_12","avg_word_13","avg_word_14"
"alabama",8.42,1.44,5.54,5.52,5.52,0.62,8.42,7.02,7.49,7.38,7.22,0.36,8.42,0,5.96,6.24,6.24,1.16,8.72,0,6.33,6.87,7.47,1.83,7.72,0,5.31,5.43,5.43,0.98,7.88,0,5.54,5.6,5.56,1.02,2226,30.19,6432,87.24,2230,30.25,5439,73.77,1.34321653189578,6.87126865671642,2.78102592388307,1.33542600896861
"arizona",8.42,2.5,5.55,5.52,5.54,0.59,8.44,7.01,7.55,7.42,7.22,0.4,8.44,0,6.04,6.25,6.26,1.14,8.72,0,6.44,6.91,7.4,1.87,7.72,0,5.5,5.51,5.43,0.96,7.39,0,5.63,5.67,5.62,0.99,2166,33.51,5960,92.22,2303,35.63,4964,76.81,1.35041551246537,7.50151006711409,2.92344883158743,1.38037342596613
"arkansas",8.42,2.06,5.56,5.51,5.48,0.61,8.42,7.02,7.48,7.37,7.22,0.37,8.42,0,5.96,6.23,6.29,1.13,8.72,0,6.25,6.8,7.39,1.86,7.72,0,5.26,5.38,5.38,1.03,7.39,0,5.51,5.58,5.56,1.07,921,31.37,2677,91.18,870,29.63,2278,77.59,1.32681867535288,6.84422861412028,2.76558384547849,1.32068965517241
"california",8.44,1.74,5.47,5.45,4.95,0.61,8.5,7.02,7.52,7.4,7.22,0.39,8.5,0,6.01,6.24,6.23,1.15,8.72,0,6.41,6.89,7.43,1.81,8.17,0,5.39,5.43,5.45,0.96,7.68,0,5.59,5.65,5.54,0.96,11674,28.34,36900,89.57,12013,29.16,27613,67.02,1.33124892924447,6.65420054200542,2.83543982906602,1.34995421626571
"colorado",8.04,1.56,5.53,5.52,5.38,0.6,8.5,7.02,7.5,7.4,7.22,0.37,8.43,1.56,5.99,6.24,6.68,1.15,8.72,0,6.38,6.87,7.37,1.82,8.17,0,5.38,5.43,5.43,0.9,7.88,0,5.61,5.72,5.81,0.99,767,31.59,2143,88.26,840,34.6,1854,76.36,1.32333767926988,7.10825944937004,2.76860841423948,1.29047619047619
"connecticut",8.42,2.32,5.52,5.49,5.43,0.62,8.43,7.02,7.49,7.38,7.22,0.38,8.43,0,5.93,6.23,6.29,1.18,8.72,0,6.37,6.87,7.42,1.82,7.72,0,5.34,5.43,5.45,1.01,7.39,0,5.59,5.64,5.57,0.99,1326,30.54,3888,89.54,1291,29.73,3277,75.47,1.29713423831071,6.63143004115226,2.62068965517241,1.29202168861348
"delaware",8.3,2.5,5.53,5.48,5.4,0.61,8.42,7.02,7.48,7.34,7.22,0.36,8.42,0,5.91,6.23,6.37,1.19,8.72,0,6.21,6.73,7.43,1.95,8.17,0,5.24,5.38,5.45,1.15,7.39,0,5.45,5.59,5.7,1.14,649,29.7,1972,90.25,602,27.55,1614,73.87,1.28043143297381,6.19320486815416,2.62019826517968,1.27906976744186
"florida",8.42,1.74,5.51,5.49,5.48,0.61,8.5,7.02,7.51,7.38,7.22,0.39,8.42,0,5.93,6.23,6.23,1.17,8.72,0,6.37,6.87,7.47,1.84,8.17,0,5.38,5.43,5.45,0.97,7.88,0,5.57,5.6,5.82,0.97,8852,32.8,24741,91.69,8191,30.36,20558,76.19,1.33088567555355,6.92874176468211,2.79876447125207,1.32535709925528
"georgia",8.42,1.54,5.5,5.48,5.46,0.61,8.5,7.01,7.47,7.33,7.22,0.37,8.42,0,5.87,6.19,6.21,1.18,8.72,0,6.21,6.73,7.43,1.87,8.1,0,5.27,5.38,5.43,1,7.39,0,5.49,5.57,5.54,1,9802,30.54,29358,91.46,8614,26.83,24250,75.55,1.30361150785554,6.47642891205123,2.66577319587629,1.28349198978407
"idaho",7.68,1.3,5.58,5.59,5.6,0.64,8.42,7.02,7.78,7.66,7.26,0.51,8.42,1.3,6.16,6.33,6.32,1.16,8.72,1.25,7.24,7.49,8.56,1.64,7.47,3.14,5.75,5.86,6.43,0.8,7.28,3.5,6.14,6.23,7.06,0.96,126,37.72,302,90.42,124,37.13,262,78.44,1.30952380952381,7.09271523178808,2.83206106870229,1.28225806451613
"illinois",8.42,1.74,5.51,5.49,5.48,0.62,8.44,7.02,7.5,7.38,7.22,0.38,8.42,0,5.91,6.22,6.24,1.18,8.72,0,6.32,6.87,7.43,1.86,7.86,0,5.38,5.43,5.43,0.97,7.88,0,5.57,5.59,5.52,0.99,4599,29.33,13977,89.13,4318,27.53,11506,73.37,1.30506631876495,6.70859268798741,2.7124109160438,1.30639184807781
"indiana",8.42,1.56,5.54,5.5,5.51,0.59,8.5,7.02,7.51,7.4,7.22,0.37,8.42,0,5.97,6.24,6.26,1.15,8.72,0,6.44,6.97,7.62,1.81,8.17,0,5.44,5.43,5.41,1.09,7.88,0,5.6,5.67,5.77,1.01,3080,35.22,8026,91.77,2896,33.11,6797,77.72,1.29577922077922,7.31086468975829,2.82227453288215,1.32562154696133
"iowa",8.3,2.22,5.45,5.41,5.41,0.65,8.5,7.02,7.55,7.42,7.23,0.38,8.42,0,6.03,6.28,6.31,1.2,8.72,0,6.4,6.68,6.5,1.71,7.72,0,5.39,5.51,5.49,0.95,7.39,0,5.53,5.55,5.67,0.94,786,25.67,2627,85.79,767,25.05,1987,64.89,1.26590330788804,6.00723258469737,2.42677403120282,1.25684485006519
"kansas",8.42,1.54,5.54,5.52,5.49,0.61,8.44,7.02,7.5,7.4,7.22,0.37,8.42,1.32,5.98,6.24,6.29,1.15,8.72,0,6.28,6.73,7.36,1.85,7.72,0,5.33,5.43,5.45,0.95,7.53,0,5.55,5.61,5.88,1.03,781,33.99,2041,88.82,801,34.86,1776,77.28,1.40460947503201,7.88339049485546,3.01745495495495,1.38202247191011
"kentucky",8.42,2.1,5.51,5.49,5.46,0.59,8.42,7.02,7.51,7.4,7.22,0.37,8.42,1.54,5.9,6.19,6.26,1.15,8.72,0,6.28,6.87,7.43,1.86,7.86,0,5.41,5.44,5.46,0.96,7.39,0,5.54,5.58,5.54,0.95,1877,30.78,5524,90.59,1812,29.71,4702,77.11,1.33084709643047,7.10807385952209,2.89408762228839,1.33222958057395
"louisiana",8.42,2.18,5.48,5.46,5.46,0.61,8.44,7.02,7.5,7.34,7.22,0.39,8.42,0,5.88,6.2,6.26,1.19,8.72,0,6.31,6.76,7.37,1.83,7.86,0,5.3,5.41,5.41,0.97,7.88,0,5.54,5.59,5.79,0.97,2747,29.73,8207,88.83,2401,25.99,6631,71.77,1.28321805606116,6.46862434507128,2.63625395867893,1.31861724281549
"maine",8.18,2,5.53,5.52,5.67,0.64,8.42,7.02,7.54,7.41,7.23,0.4,8.3,2,5.95,6.24,6.32,1.14,8.72,1.9,6.04,6.3,5.34,1.82,6.96,3.18,5.18,4.9,4.65,0.89,7.11,2.84,5.38,5.29,4.71,0.99,200,37.38,495,92.52,165,30.84,415,77.57,1.215,7.61212121212121,2.9566265060241,1.29090909090909
"maryland",8.42,1.56,5.48,5.46,5.4,0.64,8.44,7.02,7.47,7.33,7.22,0.36,8.44,0,5.86,6.2,6.23,1.21,8.72,0,6.28,6.87,7.43,1.86,8.17,0,5.34,5.43,5.45,0.98,7.68,0,5.52,5.59,5.82,0.97,4887,28.47,15269,88.96,4590,26.74,12174,70.93,1.29772866789441,6.22955006876678,2.62148841793987,1.27930283224401
"massachusetts",8.42,1.76,5.52,5.51,5.49,0.61,8.44,7.02,7.52,7.4,7.22,0.38,8.42,0,5.93,6.23,6.26,1.18,8.72,0,6.3,6.87,7.48,1.88,7.86,0,5.36,5.43,5.43,1.01,7.39,0,5.55,5.66,5.79,1.02,2786,33.42,7483,89.77,2672,32.05,6318,75.79,1.36001435750179,7.33328878791928,2.940329218107,1.39446107784431
"michigan",8.42,2.2,5.52,5.49,5.43,0.63,8.5,7.02,7.48,7.34,7.22,0.37,8.42,0,5.88,6.23,6.24,1.2,8.72,0,6.26,6.87,7.45,1.91,8.17,0,5.31,5.43,5.43,0.99,7.88,0,5.54,5.63,5.82,1,4524,29.33,13945,90.4,4221,27.36,11348,73.56,1.29553492484527,6.20709931875224,2.58891434614029,1.28216062544421
"minnesota",8.42,2.2,5.55,5.52,5.52,0.59,8.44,7.02,7.52,7.4,7.22,0.39,8.42,0,6.03,6.27,6.29,1.16,8.72,0,6.42,6.91,7.4,1.82,7.86,0,5.38,5.43,5.46,0.96,7.39,0,5.59,5.6,5.57,1.01,1469,32.38,4150,91.47,1456,32.09,3459,76.24,1.33696392103472,6.90843373493976,2.70396068227812,1.33035714285714
"mississippi",8.42,2.22,5.48,5.45,5.43,0.63,8.42,7.02,7.46,7.32,7.22,0.36,8.42,0,5.83,6.18,6.24,1.23,8.72,0,6.14,6.73,7.32,1.9,7.86,0,5.25,5.38,5.41,1,7.88,0,5.44,5.53,5.79,1,2408,29.62,7367,90.62,2127,26.16,6003,73.84,1.28363787375415,6.19668793267273,2.50774612693653,1.27315467795016
"missouri",8.42,2.32,5.51,5.48,5.43,0.61,8.5,7.02,7.48,7.34,7.22,0.38,8.42,0,5.9,6.2,6.24,1.18,8.72,0,6.27,6.73,7.39,1.81,7.72,0,5.33,5.43,5.45,0.96,7.39,0,5.54,5.58,5.54,0.95,1941,30.56,5772,90.88,1776,27.96,4763,75,1.32560535806285,6.69386694386694,2.68465252991812,1.29448198198198
"montana",7.4,3.18,5.42,5.44,5.52,0.6,8.42,7.02,7.47,7.33,7.25,0.36,8.42,2.46,5.84,6.16,6.39,1.3,8.72,2.12,6.25,6.55,7.11,1.78,7.72,2.8,5.47,5.51,4.69,1.02,7.39,3.18,5.58,5.59,5.62,0.97,69,38.98,161,90.96,62,35.03,141,79.66,1.47826086956522,8.11801242236025,2.99290780141844,1.46774193548387
"nebraska",8.3,3.36,5.57,5.5,5.48,0.59,8.42,7.02,7.55,7.44,7.23,0.4,8.42,2,5.96,6.22,6.48,1.14,8.72,0,6.43,6.87,7.47,1.83,8.1,0,5.4,5.44,5.46,1,7.39,0,5.6,5.58,5.41,1.04,456,34.18,1234,92.5,455,34.11,1061,79.54,1.37719298245614,7.53808752025932,2.9698397737983,1.36043956043956
"nevada",8.42,1.84,5.56,5.52,5.48,0.59,8.5,7.02,7.56,7.42,7.22,0.4,8.43,1.54,6.1,6.31,6.35,1.09,8.72,0,6.59,7.05,7.47,1.72,7.72,0,5.5,5.51,5.46,0.94,7.39,0,5.68,5.7,5.52,0.94,1360,33.42,3613,88.79,1338,32.88,3001,73.75,1.32426470588235,7.33268751729864,2.86837720759747,1.33034379671151
"new hampshire",8.42,3.23,5.56,5.54,5.56,0.6,8.42,7.02,7.59,7.5,7.25,0.41,8.42,0,6.06,6.33,6.35,1.21,8.72,0,6.34,6.55,7.43,1.89,7.86,0,5.35,5.43,5.41,1.1,7.28,0,5.58,5.57,5.23,1.03,195,28.38,607,88.36,207,30.13,501,72.93,1.28205128205128,6.54859967051071,2.45508982035928,1.26086956521739
"new jersey",8.42,1.84,5.54,5.5,5.46,0.62,8.5,7.02,7.51,7.38,7.22,0.39,8.43,0,5.94,6.24,6.23,1.19,8.72,0,6.28,6.87,7.43,1.95,8.1,0,5.32,5.43,5.45,1.11,7.88,0,5.52,5.63,5.82,1.1,5172,30.99,15054,90.21,5005,29.99,12483,74.8,1.3430007733952,6.65969177627209,2.73363774733638,1.32407592407592
"new mexico",8.04,2.62,5.51,5.48,5.51,0.6,8.42,7.02,7.52,7.42,7.22,0.36,8.42,1.56,5.92,6.17,6.28,1.15,8.72,0,6.34,6.78,7.56,1.83,7.86,0,5.32,5.43,5.41,1.04,7.39,0,5.57,5.59,5.48,1.04,432,30.9,1314,93.99,443,31.69,1099,78.61,1.32407407407407,7.55098934550989,2.88717015468608,1.37923250564334
"new york",8.42,1.76,5.52,5.49,5.46,0.61,8.5,7.01,7.5,7.38,7.2,0.38,8.44,0,5.99,6.25,6.26,1.17,8.72,0,6.3,6.74,7.42,1.8,7.86,0,5.31,5.43,5.45,1.01,7.88,0,5.54,5.6,5.82,0.98,6565,31.76,18235,88.22,6178,29.89,14909,72.13,1.33998476770754,6.84080065807513,2.6988396270709,1.30980899967627
"north carolina",8.42,1.9,5.52,5.5,5.49,0.61,8.44,7.02,7.48,7.34,7.22,0.37,8.42,0,5.9,6.22,6.23,1.19,8.72,0,6.28,6.87,7.43,1.88,7.72,0,5.29,5.43,5.43,1.02,7.68,0,5.52,5.59,5.54,1.03,5727,31.42,16659,91.4,5381,29.52,14028,76.96,1.3225074209883,6.77039438141545,2.72055888223553,1.31555472960416
"north dakota",7.64,2.22,5.48,5.44,5.45,0.54,8.42,7.04,7.5,7.38,7.23,0.37,8.42,2.22,5.87,6.15,6.5,1.08,8.72,1.61,6.03,6.41,7.45,1.84,7.36,2.5,5.39,5.43,5.48,0.91,7.88,2.86,5.47,5.5,5.23,0.98,223,40.92,511,93.76,177,32.48,445,81.65,1.40358744394619,9.23874755381605,3.30337078651685,1.33898305084746
"ohio",8.42,1.56,5.53,5.5,5.48,0.63,8.5,7.02,7.5,7.38,7.22,0.38,8.42,0,5.9,6.22,6.23,1.2,8.72,0,6.29,6.87,7.42,1.88,8.1,0,5.37,5.43,5.43,0.99,7.88,0,5.57,5.64,5.57,0.98,6189,30.93,18351,91.7,5953,29.75,15391,76.91,1.30731943771207,6.60443572557354,2.67383535832629,1.30875188980346
"oklahoma",8.42,1.56,5.52,5.48,5.43,0.6,8.44,7.02,7.49,7.39,7.22,0.36,8.42,1.3,5.88,6.2,6.28,1.18,8.72,0,6.17,6.68,7.36,1.86,8.02,0,5.33,5.43,5.41,0.97,7.39,0,5.5,5.55,5.56,1,1006,31.71,2859,90.1,896,28.24,2446,77.09,1.3220675944334,7.15075201119272,2.77269010629599,1.31584821428571
"oregon",8.3,2.04,5.56,5.51,5.43,0.61,8.42,7.02,7.54,7.4,7.23,0.39,8.42,0,6.04,6.24,6.28,1.16,8.72,0,6.45,6.85,7.42,1.78,7.72,0,5.39,5.44,5.45,1,7.39,0,5.59,5.61,5.6,1.03,736,33.62,1974,90.18,760,34.72,1688,77.11,1.31114130434783,7.34447821681864,2.83471563981043,1.34473684210526
"pennsylvania",8.42,1.78,5.53,5.5,5.48,0.62,8.54,7.02,7.5,7.38,7.22,0.38,8.42,0,5.92,6.23,6.23,1.19,8.72,0,6.34,6.87,7.42,1.84,8.1,0,5.34,5.43,5.45,1.01,7.88,0,5.58,5.63,5.82,0.98,6353,31.87,18013,90.37,6007,30.14,15222,76.37,1.32252479143712,6.73718980736135,2.68578373406911,1.32162477110038
"rhode island",8.42,2.6,5.49,5.49,5.37,0.62,8.42,7.02,7.5,7.34,7.22,0.4,8.42,1.54,5.87,6.18,6.32,1.21,8.72,0,6.02,6.68,7.39,2.07,7.47,0,5.41,5.43,5.38,0.99,7.11,0,5.47,5.61,5.73,1.04,389,34.49,1046,92.73,337,29.88,897,79.52,1.27249357326478,7.08986615678776,2.83389074693423,1.32344213649852
"south carolina",8.42,1.96,5.49,5.47,5.46,0.63,8.54,7.02,7.49,7.36,7.22,0.37,8.54,0,5.86,6.19,6.26,1.21,8.72,0,6.27,6.84,7.45,1.86,7.72,0,5.29,5.39,5.43,1.01,7.88,0,5.51,5.59,5.56,1.03,3097,32.88,8614,91.44,2698,28.64,7202,76.45,1.32935098482402,6.77617831437195,2.75603998889197,1.31282431430689
"south dakota",7.86,3.44,5.5,5.47,5.43,0.61,8.42,7.02,7.48,7.34,7.22,0.38,8.42,1.76,5.94,6.24,6.34,1.23,8.72,1.5,6.38,6.55,7.45,1.64,7.72,3.61,5.33,5.43,5.49,0.82,7.88,2.84,5.59,5.58,5.32,0.93,149,24.83,497,82.83,142,23.67,388,64.67,1.22818791946309,5.98189134808853,2.23453608247423,1.23239436619718
"tennessee",8.42,2,5.55,5.53,5.56,0.63,8.44,7.02,7.55,7.4,7.22,0.4,8.42,0,5.95,6.24,6.24,1.19,8.72,0,6.39,6.88,7.42,1.87,7.86,0,5.34,5.43,5.41,1.03,7.39,0,5.61,5.7,5.81,1.03,2574,31.92,7306,90.59,2408,29.86,6153,76.29,1.36363636363636,6.68587462359704,2.70063383715261,1.34634551495017
"texas",8.42,1.56,5.5,5.48,5.46,0.63,8.5,7.02,7.48,7.35,7.22,0.37,8.44,0,5.86,6.2,6.23,1.21,8.72,0,6.21,6.84,7.45,1.92,8.17,0,5.36,5.43,5.45,0.97,7.88,0,5.5,5.59,5.81,1.01,13964,31.51,40371,91.1,12564,28.35,33912,76.52,1.31215983958751,6.69936340442397,2.69361877801368,1.29958611907036
"utah",8.04,2.22,5.52,5.5,5.54,0.54,8.5,7.02,7.49,7.4,7.23,0.35,8.42,0,5.96,6.21,6.26,1.12,8.72,0,6.34,6.82,7.36,1.8,7.72,0,5.36,5.38,5.38,0.95,7.39,0,5.51,5.54,5.16,1,682,36.61,1715,92.06,671,36.02,1483,79.6,1.36656891495601,7.91195335276968,2.9055967633176,1.37853949329359
"vermont",7.64,3.9,5.59,5.58,5.73,0.58,8.42,7.02,7.61,7.59,7.26,0.4,8.42,2.76,6.01,6.17,6.31,1.15,8.72,2.12,6.66,7.33,7.56,1.69,7.36,2.8,5.56,5.51,5.48,1,7.11,2.86,5.69,5.87,6.07,0.94,59,43.07,129,94.16,59,43.07,112,81.75,1.42372881355932,7.88372093023256,3.25892857142857,1.55932203389831
"virginia",8.42,1.84,5.53,5.5,5.54,0.61,8.5,7.02,7.48,7.38,7.22,0.37,8.42,0,5.93,6.24,6.24,1.18,8.72,0,6.33,6.87,7.42,1.83,8.1,0,5.31,5.43,5.45,1,7.68,0,5.55,5.6,5.52,1,4487,30.14,13294,89.31,4483,30.12,11054,74.26,1.33630488076666,6.6409658492553,2.68644834449068,1.3060450591122
"washington",8.42,2.22,5.56,5.53,5.43,0.6,8.42,7.02,7.54,7.4,7.22,0.39,8.42,1.7,6,6.24,6.57,1.17,8.72,1.25,6.42,6.91,7.37,1.81,7.86,2.75,5.38,5.43,5.45,0.96,7.88,2.58,5.62,5.64,5.51,0.99,1212,33.9,3303,92.39,1231,34.43,2861,80.03,1.31105610561056,7.34786557674841,2.80251660258651,1.3216896831844
"west virginia",8.42,2.94,5.57,5.53,5.51,0.61,8.42,7.02,7.51,7.39,7.23,0.38,8.42,1.74,5.98,6.24,6.29,1.17,8.72,1.5,6.52,7.05,7.4,1.77,7.86,2.5,5.41,5.43,5.43,0.92,7.39,2.75,5.69,5.72,5.62,0.97,585,32.85,1622,91.07,623,34.98,1412,79.28,1.32307692307692,7.2675709001233,2.87960339943343,1.330658105939
"wisconsin",8.42,2.02,5.49,5.46,5.52,0.57,8.42,7.02,7.47,7.35,7.22,0.37,8.42,1.3,5.81,5.87,6.26,1.08,8.72,1.25,5.83,5.08,5.09,1.55,7.72,2.5,4.68,4.38,3.65,1.11,7.39,2.6,5.26,4.78,4.79,0.82,2290,42.75,4941,92.23,1309,24.44,4291,80.1,1.17117903930131,7.00344059906901,2.94546725704964,1.30404889228419
"wyoming",7.86,3.04,5.53,5.51,5.54,0.6,8.42,7.02,7.47,7.38,7.23,0.37,8.42,1.56,5.86,6.18,6.45,1.25,8.72,1.61,5.86,6.03,5.41,1.76,8.02,1.59,5.16,5.16,5.2,1.11,7.11,1.76,5.21,5.25,5.32,1.05,95,38.62,230,93.5,75,30.49,187,76.02,1.38947368421053,6.70869565217391,2.72192513368984,1.17333333333333
